id_str,text,created_at,polarity,user_location,senti
1333906018661752832,@bblock29 Burgum here in North Dakota has been a majot fuck-up until recently. He finally issued a mask mandate aft https://t.co/KVIncfK2Lj,2020-12-01 22:49:12,1,ND,
1333906020444213249,"RT @GovInslee: Enabling WA Notify takes under a minute on an iPhone. 

See a step-by-step demo below and full instructions at https://t.co/",2020-12-01 22:49:12,1,WA,
1333906020926681090,RT @sara_underwood: Thank you @RORMorningShow for supporting a wave of kindness on #GivingTuesday. @SalvationArmyMA is busy setting up driv,2020-12-01 22:49:12,1,MA,
1333906023552327683,@JoeBiden your favorite country.  #ChinaJoe,2020-12-01 22:49:13,0,PA,
1333906024550510594,"RT @JHSPH_CHS: The WHO reported 60 million cumulative cases on Nov 26. 

It took 90 days to reach 1M global #COVID19 cases. 

From there:",2020-12-01 22:49:13,1,OK,
1333906024739246086,"Jaime Lozano was been a respiratory therapist at ORMC for 30 years. Jaime did not survive COVID. 

CC: @JohnCornyn https://t.co/anG7tZJbUS",2020-12-01 22:49:13,1,TX,
1333906026832093185,"@jimmdandee @norma__77 Daaaaaam I miss him.
#GeorgeCarlin

#ComplicitCorruptGOP 
#GOPCoup https://t.co/KfF7t9BV9g",2020-12-01 22:49:14,1,CA,
1333906027889057792,RT @KOMOCharlie: Seattle-King County Public Health's Dr. Jeff Duchin has weighed in on this important CDC hearing at least twice. First tim,2020-12-01 22:49:14,1,WA,
1333906030690922496,"RT @nycsouthpaw: A 25-man orgy, in this economy? https://t.co/6ArCgjTaaw",2020-12-01 22:49:15,0,CA,
1333906030971990016,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:49:15,1,TX,
1333906032179904512,RT @TicketRadio: Count the Red Flags  An anti-gay Hungarian politician has resigned after being caught by the police fleeing a 25-man or,2020-12-01 22:49:15,1,ID,
1333906033014673409,CDC vaccine advisers vote to recommend that health care staff and long term care facility residents get Covid-19 va https://t.co/ZRWrfAgEjo,2020-12-01 22:49:15,1,NC,
1333906033635299330,"RT @yrfatfriend: Fellow fat folks: have you been treated &amp;/or hospitalized for COVID? If so, what was your health care experience like?

(S",2020-12-01 22:49:15,1,CA,
1333906033886937088,"RT @mercnews: Two Warriors test positive for COVID, per GM Bob Myers; training camp delayed one day https://t.co/XWGkMuHUVT",2020-12-01 22:49:15,1,CA,
1333906034432282628,"RT @iMrWhonder: 1500 NC people have died from Influenza in the last 10 years.
5000 NC people have died from Covid-19 in the last 10 months.",2020-12-01 22:49:16,1,NC,
1333906036114161664,"RT @craignewman: U.S. Panel Recommends Giving First Covid Vaccines to Health Workers, Nursing Homes
Health regulators expected to decide in",2020-12-01 22:49:16,1,WI,
1333906036885897216,RT @KOMOCharlie: I'm following a CDC committee hearing. They will soon vote on who gets the covid vaccine first. Initial proposal looks lik,2020-12-01 22:49:16,0,WA,
1333906036982353920,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:49:16,1,OR,
1333906037649379334,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:49:16,1,OK,
1333906038060425218,"RT @GovernorTomWolf: PA is projected to run out of ICU beds this month.

That wont just affect COVID patients; it will harm anyone who nee",2020-12-01 22:49:16,1,PA,
1333906038156914691,The Government Accountability Office says the jobless benefits program underpaid some workers amid the Covid-19 pan https://t.co/pC9kOq3e5j,2020-12-01 22:49:16,0,NJ,
1333906042229563392,"RT @DrEricDing: Florida. 

Thats it. Thats the tweet. #COVID19 https://t.co/tm0rcJhi2P",2020-12-01 22:49:17,1,DC,
1333906042590212097,"
Hungarian anti-gay MEP resigns after breaking lockdown to attend orgy - Business Insider https://t.co/EzW0YlQ1XR",2020-12-01 22:49:17,1,CO,
1333906043013881857,"RT @PatrickSvitek: Texas must boost coronavirus control efforts amid ""full resurgence"" of infections, White House report says https://t.co/",2020-12-01 22:49:18,0,TX,
1333906043060056066,Portuguese Guitarist Hilariously Turns US Television Evangelists #COVID19 Rant Into a Heavy Metal Song https://t.co/TkRs39nYR5,2020-12-01 22:49:18,1,NJ,
1333906044125409292,RT @KDPomp: #Ravens have activated FOUR more players from the Reserve/COVID-19 List = Nose Tackle Brandon Williams will now be eligible jus,2020-12-01 22:49:18,1,PA,
1333906046218330118,"Meanwhile, across the pond...",2020-12-01 22:49:18,0,NY,
1333906047413739524,RT @mmckoy: Luciferase.....I need every Israelite to read up on this and read the passage on the Mark in Revelations,2020-12-01 22:49:19,0,MD,
1333906047308865538,"Gee Ginny @virginiafoxx with an impending Federal shutdown, a raging COVID crisis and still no great Republican hea https://t.co/bM9glTgiKZ",2020-12-01 22:49:19,0,NC,
1333906047665381376,"RT @Maryam_Rajavi: With sincerest sympathies to the oppressed people of #Khuzestan, who under the mullahs criminal rule, face calamities e",2020-12-01 22:49:19,0,TX,
1333906051285049345,These 1-step cleaning and disinfecting wipes are designed for use on hard surfaces and will leave your home and off https://t.co/fF4sRIvCAz,2020-12-01 22:49:20,1,MN,
1333906051712880643,"While we see hopeful treatments &amp; vaccines, we are not out-of-the-woods yet. This study aims to identify drugs that https://t.co/0p3A74Q5nR",2020-12-01 22:49:20,0,MN,
1333906051817672710,Florida has reported more than 1 million COVID-19 cases since pandemics start - South Florida Sun Sentinel https://t.co/xPmwb7dLpr,2020-12-01 22:49:20,1,FL,
1333906052283314184,RT @mkraju: CNN: Vaccine advisers to CDC voted 13-1 on Tuesday to recommend that both health care workers and residents of long term care f,2020-12-01 22:49:20,1,KY,
1333906052287442944,Great so turn the doctors into zombies first,2020-12-01 22:49:20,1,IN,
1333906052694347777,"RT @MGT_Modesty: Doctors say CDC should warn people the side effects from Covid vaccine shots won't be 'a walk in the park' 
https://t.co/x",2020-12-01 22:49:20,1,GA,
1333906054263009282,RT @AndrewYang: Its a terrible feeling when your savings are getting depleted and you dont know where your next paycheck is coming from.,2020-12-01 22:49:20,0,MA,
1333906054388846594,"RT @AliVelshi: First Covid vaccines to be offered to health workers, nursing homes, CDC panel says https://t.co/zlQ4r3E92M",2020-12-01 22:49:20,0,FL,
1333906054460149765,"RT @StevenTDennis: NORTH DAKOTA hits COVID milestone: 

1 out of every 800 residents dead",2020-12-01 22:49:20,1,TX,
1333906056536264705,BREAKING: The CDC has recommended both health care staff and long term care facility residents be the first groups https://t.co/xnNrnywiIr,2020-12-01 22:49:21,1,OH,
1333906056951582722,"RT @BonnerSpringsKS: FREE COVID-19 tests for anyone ages 2+ living or working in Wyandotte County.
Friday, Dec 4
10am-1pm
South Park Recrea",2020-12-01 22:49:21,1,KS,
1333906059778408448,"RT @NewsWithKevin: New: Airway Heights Corrections Center reports 64 new COVID cases, a 1700% increase from yday. ""There's a lot of people",2020-12-01 22:49:22,0,WA,
1333906061577908239,"RT @DiverseIssues: VIEWS | The halls of higher education already had a leaky pipeline for women in science and academia, but the coronaviru",2020-12-01 22:49:22,0,OH,
1333906062953615361,Yall Im really happy about my Black Friday turn out especially since I thought people wasnt spending any money due to covid.,2020-12-01 22:49:22,0,GA,
1333906063108739073,"RT @zookeeper125: @GovLarryHogan Thank you for taking this seriously.  I don't agree with everything you do, but I appreciate your covid re",2020-12-01 22:49:22,1,DC,
1333906063477911553,*Josh has reportedly tested negative for COVID-19 *,2020-12-01 22:49:22,1,FL,
1333906064241274880,rent is due today and I only have $127 in my bank account lol god I hate covid so much,2020-12-01 22:49:23,0,TX,
1333906065998614528,when you start getting regulars at work for covid tests ,2020-12-01 22:49:23,1,TX,
1333906066053054464,How to help on Giving Tuesday during the coronavirus pandemic - The Washington Post https://t.co/N6aOlQ8tvB,2020-12-01 22:49:23,1,CA,
1333906066472640513,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:49:23,1,NV,
1333906068628533249,"RT @iheartmindy: They suspended the account that posted it, but a guy in Reno was able to just walk-in to one of Governor Sisolaks emerge",2020-12-01 22:49:24,0,FL,
1333906069752479745,RT @carlzimmer: CDC advisory committee just voted 13-1 to recommend that authorized covid 19 vaccines should be offered first to both healt,2020-12-01 22:49:24,1,CA,
1333906070738247681,@Honeyybunchzz $medavis6 would help with me being COVID-19 positive,2020-12-01 22:49:24,1,OH,
1333906071346421766,"RT @aetiology: The chip thing really has gotten a lot of traction. Which is strange as to me, it seems the least plausible. Anyone can see",2020-12-01 22:49:24,1,SC,
1333906071577092102,"RT @Maryam_Rajavi: I ask the youth to help &amp; support flood-stricken victims, esp. children &amp; women. Mullahs destructive policies in wastin",2020-12-01 22:49:24,1,TX,
1333906071539298307,RT @mkraju: CNN: Vaccine advisers to CDC voted 13-1 on Tuesday to recommend that both health care workers and residents of long term care f,2020-12-01 22:49:24,1,PA,
1333906073221259264,.@MassDPH defines &amp; reports on #COVID19 clusters in its weekly public health report. Kudos for creating a cluster s https://t.co/kSZws7ARDY,2020-12-01 22:49:25,0,MA,
1333906074689298432,RT @MollyJongFast: This is insane,2020-12-01 22:49:25,0,OH,
1333906075175825411,RT @PIX11News: Influential CDC vaccine advisory panel votes to give health care workers and nursing home residents COVID-19 vaccinations fi,2020-12-01 22:49:25,1,NY,
1333906075129507840,RT @MaggieAngst: Mayor Liccardo is the latest California official to come under fire for flouting public health guidelines aimed at stoppin,2020-12-01 22:49:25,1,CA,
1333906075293245441,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:49:25,1,NJ,
1333906076165660672,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:49:25,1,IL,
1333906077713395726,RT @CNBC: BREAKING: A CDC panel votes to prioritize health-care workers and long-term care facility residents as the first to get a coronav,2020-12-01 22:49:26,1,KY,
1333906079550464001,"RT @UNICEFUSA: Happy #GivingTuesday! On today's global day of action, your UNICEF Inspired Gift can go even further, ensuring children get",2020-12-01 22:49:26,0,TX,
1333906081056223232,RT @Zakaryah144: I believe Nanobots will be in the COVID-19 Vaccine,2020-12-01 22:49:27,1,MD,
1333906082272571398,"RT @amandapalmer: so folks understand, because not everyone knows how it works here in NZ!:
literally every person who lands here from outs",2020-12-01 22:49:27,0,MN,
1333906086999568384,RT @KatieHill4CA: McConnells new proposed relief package still includes sweeping liability protections for big businesses while not only N,2020-12-01 22:49:28,0,NJ,
1333906091902689285,"RT @JamesRBlum: Listening to New Zealand PM Jacinda Ardern using the *past tense* when speaking about the COVID-19 crisis in NZ.

What I wo",2020-12-01 22:49:29,1,NY,
1333906092204695554,Here it is....,2020-12-01 22:49:29,1,DC,
1333906092607250432,@urfavsalvi Yes cause I dont want to get Covid,2020-12-01 22:49:29,0,CA,
1333906092712050688,Yall I have the COVID-19,2020-12-01 22:49:29,1,ID,
1333906094016651264,@bblock29 Gavin Newsom for being a giant hypocrite and using COVID to go on a power trip. Brian Kemp for voter supp https://t.co/B4oRl0cr27,2020-12-01 22:49:30,1,UT,
1333906094385737731,This is bullshit..,2020-12-01 22:49:30,0,NY,
1333906095648149505,RT @cnnbrk: CDC advisers recommend health care workers and residents of long-term care facilities be the first to get vaccinated for Covid-,2020-12-01 22:49:30,1,MO,
1333906097590112258,"RT @buncombeGov: No cost, no pre-registration #COVID19 Testing in Downtown @CityofAsheville and in the East End Community: 
- Tuesday, Dec.",2020-12-01 22:49:31,0,NC,
1333906097447596033,"JFC, talk about saying the quiet part out loud. this condemns both the asshats doing this AND the system that requi https://t.co/4yRNeuTXCD",2020-12-01 22:49:31,1,VT,
1333906097875288064,"In #sepsis, we tend to use #mineralocorticoids because of their help with fluid retention, but with #ARDS (from https://t.co/wQ0Q2V8XDZ",2020-12-01 22:49:31,1,MA,
1333906099229970433,"For COVID specifically, check out this JAMA meta-analysis

https://t.co/Ju3jviCcVZ.",2020-12-01 22:49:31,0,MA,
1333906103877459968,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:49:32,1,NC,
1333906107585224704,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:49:33,1,TX,
1333906109262794754,@Fremont_CA @LilyMei4Fremont @FremontPD @FremontFire @USDFremont @Fremont4Biz @RajSalwan @Teresa4Fremont DJ Alex Re https://t.co/pYQ0TTFLgY,2020-12-01 22:49:33,1,CA,
1333906110059671554,"Again, welcome 2 the senate of this era @JoeBiden look at the provision ""immunity"" @SpeakerPelosi @SenSchumer Have https://t.co/wNl5Lbe7B8",2020-12-01 22:49:34,1,CA,
1333906111414607873,@padresj Sorry - this article is dumb.  Of course an organization that needs help would have a poor credit rating. https://t.co/naxz50ThIr,2020-12-01 22:49:34,1,MI,
1333906111880040448,Worldwide linear TV advertising is expected to fall 16% -- $29.9 billion this year -- to $155.6 billion due to the https://t.co/d9waYDCB6a,2020-12-01 22:49:34,0,CA,
1333906112190570499,RT @mkraju: CNN: Vaccine advisers to CDC voted 13-1 on Tuesday to recommend that both health care workers and residents of long term care f,2020-12-01 22:49:34,1,DC,
1333906112127569921,Had that cold last week. Scary stuff. Every day is a new smell test.,2020-12-01 22:49:34,1,TX,
1333906116808495104,Innovation Pharmaceuticals announces independent lab research on Brilacidin IPIX - The Fly #brilacidin https://t.co/2wv5f5gNmh,2020-12-01 22:49:35,0,PA,
